isrs_code;latitude;longitude
NLOBD0242A0672700052;52.6766271810086;4.87467069388258
NLALK002430749500026;52.6406074397843;4.78670164068107
NLALK002430513200050;52.6601321394644;4.8006068546893
NLBRL002430749900067;52.6732835125934;4.80909658012266
NLNSW002430750100104;52.6963792481106;4.82530049635189
NLNSW002430750300104;52.6965029735642;4.82527197637477
NLHHW002430750500119;52.708991536934;4.81976880457726
NLHHW002430750700145;52.7193069375414;4.84116920984895
NLWRL002430750900147;52.7196620484772;4.84375371748751
NLHHW002430751100157;52.7231969702004;4.85632473672399
NLWRL002430751300168;52.728104897098;4.87128969188802
NLWNK002430751500186;52.7402361110567;4.88590657672408
NLWNK002430751700192;52.7453374876809;4.89094802231445
NLWNK002430751900204;52.7546891547693;4.89148902745196
NLWNK002430752100207;52.7567367308338;4.88844794297576
NLWNK002430752400217;52.764235554551;4.88996561319598
NLWNK002430752600217;52.7643127691429;4.89006234185783
NLWNK002430752800224;52.7698137874349;4.89192287693504
NLKHR002430753000240;52.7836487703455;4.89530250646133
NLKHR002430753200248;52.7902709537863;4.90048890959016
NLBGO002440754500087;52.7941037656478;4.85464317708477
NLBGO002440754800102;52.7979171812441;4.87465291186646
NLKHR002440755100107;52.7974166443423;4.88158808150584
NLKHR002440755300113;52.7949978743029;4.89051509133504
NLKHR002440513900132;52.7912216048161;4.91702696108122
NLWIW002440514100195;52.8020289674463;4.99840701425065
NLWNK0244C0755800038;52.7639750063464;4.94679065505017
NLWIW0244D0388300004;52.8122030791158;4.99225484076754
NLWIW0244D5466800004;52.8122759465312;4.99232632448609
NLABL008424320800003;51.8607231543841;4.65561492134822
NLWRG002460517300004;52.8129856348945;4.98808173449381
NLWRG002460517500004;52.8131014634907;4.98800347857865
NLWRG002460517700042;52.844860742494;4.96665199128203
NLWRG0246A0651200001;52.8473577138356;4.96728293882148
NLDFT009214665900000;52.0206105556314;4.34794939379922
NLGOU002700576000122;52.0189226129446;4.68196510628144
NLGOU002700536200124;52.0174521397932;4.68261298525032
NLGOU002700536400143;52.0022842727081;4.69378720060278
NLGOU002700536600144;52.0009607735451;4.69341392066174
NLAKR000370374700025;53.0512008978302;5.8387227760744
NLAKR000370374900027;53.0508652534395;5.84151743473929
NLHTM000840698900927;52.499971;6.054301
NLHAR0023A0120000003;53.175046;5.413377
NLAVE002425978900150;52.613464;4.947569
NLGRU000215560900341;53.078822;5.827792
NLHDL001516635600071;51.738809;5.334142
NLHRV0039C0489300075;52.963327488433;5.91627849347847
NLHTB001516635800057;51.727078;5.339829
NLHTB001516636000048;51.718498;5.343327
NLHTB001516636200036;51.709507;5.350598
NLHTB001516636400029;51.703265;5.355615
NLHTB001516636600024;51.699847;5.357997
NLHTB001516636800005;51.684231;5.369474
NLHTB001516637000001;51.681412;5.372536
NLJST0056B0687100038;53.0009530029095;5.65157783849723
NLJST0056B0687300039;53.0009743574663;5.65196600383439
NLMST0121B6599300013;50.85787;5.691664
NLPUM002400650600094;52.5171821834414;4.98890059718145
NLRBG002045778400080;52.1966262149339;4.43691899688642
NLWSD0050B5333400040;52.9438962892057;5.64420816820355
NLWVG0044A0349700148;52.8989529522669;6.08143839063882
NLZBO000130333600204;53.1621062284547;6.86289520536631
NLOSS0150G0575000018;51.802953;5.548074
NLAPN002062253400384;52.1418761046092;4.65725059257477
NLAPN002062254200364;52.1256306351825;4.6627903969157
NLOHW000210356200360;53.0656389975193;5.80666105151627
NLDNR000220359300164;53.1899869458625;5.64091214210657
NLLWR000220360500249;53.1914872817539;5.7602912777396
NLLWR000220361100277;53.1832771675899;5.79683066340256
NLLWR000220361400291;53.1849313710013;5.81877084200542
NLPUM002400387500124;52.5072027272731;4.95726613380545
NLKWR002050422100091;52.2013448784283;4.42395319524367
NLKWR002050422400095;52.2037317813019;4.41857053546126
NLABL008424320800003;51.8607231543841;4.65561492134822
NLNWG002260442800073;52.0419013800108;5.09907618086038
NLNWG002260443800115;52.0076798400719;5.09338285173213
NLABC0222B0467300017;52.2571712858806;4.91762255577544
NLNWG002264930200078;52.0379215320081;5.09576330668346
NLASS000200508400142;53.0963186950057;6.59900413891205
NLALK002430513200050;52.6601321394644;4.8006068546893
NLBOG002060526500282;52.0848770558215;4.74709804088811
NLKOR002060527500435;52.1315102775088;4.59110935068509
NLLID002060528400509;52.1611245186851;4.51190410089065
NLAPN002700535000002;52.1175303271796;4.67376459790009
NLAPN002700535200005;52.1145285253124;4.67241097092394
NLGOU002700535700086;52.0439003385456;4.65972901453642
NLGOU002700536200124;52.0174521397932;4.68261298525032
NLGOU002700536600144;52.0009607735451;4.69341392066174
NLABE002010537100018;52.2148390061843;4.62038244190386
NLRYS002010541000317;52.0518919935324;4.34311790697851
NLDFT002010541300355;52.0196444783381;4.35260665897018
NLDFT002010541600360;52.0181485941654;4.35893710052876
NLDFT002010542300375;52.0076329474289;4.36582221224922
NLDFT002010543100396;51.9919713945741;4.37076111079437
NLPIJ002010543400431;51.963729866443;4.39270635005099
NLRTM002010543700453;51.9484336330785;4.41243268198372
NLRTM002010544200482;51.9277683336908;4.42983554894003
NLRTM002010545100498;51.9165742246158;4.44399781431537
NLRTM002010545500506;51.9097055638895;4.44961797398392
NLBRZ002340561200742;52.9024357379809;4.78768075535442
NLGOU002700576000122;52.0189226129446;4.68196510628144
NLHAM002065793000095;52.0927884340785;4.95008705444654
NLHOV000765908700230;52.7122424690517;6.45484683511178
NLNZI0006D5920000052;53.283230361092;6.32951922637093
NLBED000095921000068;53.2937112604545;6.59808219283705
NLLWR000295942500041;53.2165021008765;5.85142169640842
NLOHN000760595200433;52.7378189524415;6.73291613418113
NLJOU000415958900001;52.9785415276858;5.76470218447938
NLNAM000760596400521;52.7162290884498;6.85018801979856
NLAVE002425978500111;52.6238469096094;4.89268690680452
NLURS002425978700108;52.6246671822242;4.88934089612354
NLBGE0222A6040400066;52.2565199595411;4.99157274566138
NLIJI0226B6046100056;52.02915370271;5.03742452938441
NLIJI0226B6046400078;52.043018041472;5.02272794596378
NLLEY0231A6083900002;52.4671794892978;5.4640042171014
NLALM000826182400100;52.3270976013085;6.62758035259251
NLHRE0013A6193500004;53.1806587834016;6.65741223117651
NLASS000206196800002;52.9999081722776;6.53284638822462
NLHVE000756197200344;52.7604257427635;6.23325994854235
NLCOE000796198300006;52.6602447580716;6.74448861813595
NLKLM000316223900089;53.2736284381942;6.12738659625558
NLSOE002286225700049;52.1822478137265;5.3304248261471
NLWVG0044A6229700088;52.8630875413167;6.02835356204807
NLGRU0021B6246000018;53.094467951445;5.82460124525491
NLAMS0212C6297600005;52.3417126113714;4.85337496946078
NLWRM0204A6344400006;52.1814661388581;4.48907512700491
NLHOV000766421800277;52.7215201138797;6.51860236283221
NLUTZ0009A6438600012;53.3900846241489;6.68575227230081
NLWJW000376441700251;52.9956588681495;6.08226226591074
NLLWR0029A6453100001;53.2174106416309;5.80897522794739
NLBEG002346463100460;52.6759118385941;4.74843072036707
NLPUM002346469500158;52.5073085430026;4.94353379835597
NLRTM010426469800004;51.9030854089808;4.48456029575759
NLBAD002186482500133;52.3641787693975;4.7565250220997
NLUTC002066485400003;52.0824350457525;5.0764432577461
NLDIM002256485700074;52.3327699508222;5.01427200966596
NLRTM102E16525400005;51.9166627352749;4.48890249887903
NLRTM0102D6541700002;51.9202589377101;4.49979637338344
NLGOU002136541900007;52.0147350805813;4.69367894175276
NLGOU0226B6542400318;52.0045847680925;4.74203633312549
NLHTB001216597000054;51.6987087549271;5.29685253380652
NLTLB001246607400193;51.6016967757469;4.9784826756843
NLTLB0124B6608500010;51.5527587181719;5.09990322170943
NLUTC002260702700052;52.0589101353044;5.11100880257887
NLRYS002010779400328;52.0411977283241;4.34433296339336
NLRUK002242251900111;52.171734;5.003827
NLRUK002245784100102;52.170673;4.990529
NLWNS000060348300150;53.305309;6.494575
NLAMS002122252800073;52.3377210987376;4.84695080864304
NLAPN002062254000368;52.1288147897445;4.66275118888742
NLRTM001160350300018;51.9012023134058;4.22700424585775
NLHAR000220358500022;53.1774323163769;5.44359987870234
NLFRK000220358800064;53.1797585204874;5.50500931363074
NLFRK000220359100095;53.1843408020006;5.54862750787666
NLLWR000220360800261;53.1852476165178;5.77393915473789
NLLID0205A0393300014;52.1602405199021;4.47759682955848
NLRBG002050421900077;52.1903537852533;4.42962661321816
NLKAM000844351501133;52.5833412208102;5.86006815324106
NLNWG002260443100091;52.0273397503093;5.09750506509029
NLNWG002260443400105;52.0159162123728;5.09813910674716
NLNWG002260443600118;52.0052428439216;5.09266656620363
NLBOG002064680900272;52.0807481440067;4.76102549527551
NLSAS002020473700295;52.2234363092962;4.55302870733971
NLHAG201L20494000014;52.0614538462365;4.3158696279801
NLNBG002060526300232;52.078135509033;4.81233680576333
NLAPN002060527300351;52.1187654476737;4.67579299695716
NLLID002060528700514;52.161401258645;4.50544904278524
NLGOU002700535500051;52.0742710736094;4.66020932453159
NLGOU002700535900110;52.0244377841789;4.66776453444227
NLDFT002010542600377;52.0066537752985;4.36361631901908
NLRTM002010544500490;51.9218955463506;4.43737194060207
NLRTM002010546300519;51.9067287316372;4.46394226911069
NLDOR001100553600048;51.8054761292814;4.73528501938163
NLSPI001110572700266;51.8595703558043;4.340092874668
NLLWI000060348800297;53.314636;6.35627
NLHTB001210398600008;51.729449;5.259551
NLHTB001210398800062;51.693507;5.303989
NLHTB001210399400072;51.688295;5.316645
NLBEE001210401000367;51.529441;5.642175
NLMSS002270445300084;52.140122;5.04401
NLRUK002270445700141;52.172357;5.004818
NLDOR006704853700002;51.814389;4.658908
NLRUK002240485700096;52.169342;4.983876
NLRUK002240486100107;52.171229;4.998118
NLRUK002240486300110;52.17154;5.002016
NLLEY0231A0486600054;52.502719;5.419884
NLGRQ0003C0506600111;53.215098;6.497281
NLGRQ0003C0506800113;53.215889;6.500598
NLGRQ000050507400053;53.214346;6.489848
NLARK001040551100178;51.873081;4.996246
NLGOR001010576200983;51.82748;4.942426
NLRUK002245770900111;52.171585;5.002683
NLGRQ0003C5917400122;53.214817;6.513027
NLMUD0227D6334000014;52.33217;5.053574
NLRUK002246514200098;52.1696;4.9858
NLLMR007845961900005;52.8433366088415;5.71526900047802
NLAER002326086700056;52.3735665821667;5.25545092628734
NLTOK000956114400023;52.657574511514;5.63182857121045
NLDOI000836115900146;51.9515322970746;6.28691723672993
NLVLA002086130200018;51.9131409242509;4.3453469946202
NLWSC000176195600077;53.1031412604868;7.12483036065296
NLNAM000766197600543;52.7135152218931;6.88161275263775
NLLWR0029A6220400005;53.2173993339626;5.81474122700762
NLHAA002026292300055;52.4035544129771;4.65969673321942
NLLGW0045B6446200010;52.960377417521;5.72134872293322
NLKTH0227A6479300036;52.2257672217372;5.0861885890783
NLHVS0227A6479500063;52.2200569510848;5.12404645168834
NLRUK002246514200098;52.1695754752242;4.9858143773073
NLVIV0224A6514900072;52.206927934462;4.92805016617809
NLSCI002096517400022;51.922189484768;4.40691921144054
NLDIM002256536300072;52.3338014151295;5.01323747477698
NLENG000276541200082;53.3168426326602;6.15911340957145
NLHCH0226B6542100295;52.0021510130178;4.77387473093317
NLHTB001216596800054;51.6986385815727;5.29702752482444
NLTLB001246607000201;51.5978523800013;4.98863332602794
NLNIJ001016619500280;51.8576309453311;5.84216303823441
NLMST001210683201267;50.867613;5.686615
NLRUK002240722600100;52.170478;4.988384
NLRUK002240722800101;52.170957;4.988988
NLRUK002240723000104;52.171136;4.993557
NLRUK002240723200106;52.171012;4.995599
NLLDS002010539500266;52.080231;4.398515
NLLDS002010539700267;52.079963;4.397478
NLVOB002010539900277;52.076143;4.384374
NLVOB002010540200283;52.07303;4.377107
NLVOB002010540400294;52.06635;4.366049
NLVOB002010540600304;52.061042;4.354498
NLVOB002010540800310;52.056631;4.348279
NLETT0126F5900400049;51.59407;4.655614
NLETT0126F5901400054;51.589319;4.654438
NLVEP0016A5943800104;53.088619;7.168907
NLVOB002015944200273;52.077563;4.388938
NLVEP0016A6106000056;53.126728;7.180612
NLVEP0016A6106200071;53.1130724747902;7.18457611247555
NLVEP0016A6106800017;53.1598420719756;7.1861691193803
NLVEP0016A6107300091;53.0964134786713;7.18320342666256
NLVOB002010779000295;52.0653025224966;4.36407679640968
NLVOB002010779200296;52.0650870507701;4.36382383115888
NLABC222A16318300056;52.273582;4.980751
NLASS0020D6419700002;52.997693;6.532774
NLASS0020D6419900015;52.994029;6.55037
NLUTZ0009A6439200045;53.395709;6.722935
NLUTZ0009A6439700055;53.399577;6.734409
NLMDU000090329300143;53.3384505615465;6.62723795594522
NLLWR000630662800002;53.1856707258304;5.76504526396616
NLLWR000630663000005;53.1829842888866;5.76468638828948
NLWDM000630663200043;53.1488974592802;5.76342624654999
NLWDM000635746500043;53.1490072764789;5.76343152014643
NLLWR000220359600226;53.195143408707;5.72928103068667
NLLWR000220359900234;53.196047;5.741155
NLLWI000060348500241;53.3272623970316;6.42504387564394
NLGKN000030504600247;53.2424330291;6.25229753496
NLLEE0004B0748100018;53.1970224977078;6.44807530301664
NLROD0004B4440400056;53.164233269776;6.44050559801734
NLWNS000074478400000;53.3330059034582;6.49514894386722
NLWNS000070622300011;53.3418425001562;6.48905844314062
NLLEE004B10657300035;53.1679598410908;6.40334354868696
NLWNS000070622500016;53.3445616408674;6.48445202481208
NLMSW000070622700021;53.3469787975472;6.47765410586707
NLMSW000070622900028;53.3500676933355;6.46823177596268
NLMSW000070623100030;53.3510196032382;6.46616633259409
NLFEE0005A0626500053;53.3070331065834;6.47940755897078
NLFEE0005A0626700069;53.3193244105511;6.46857165407972
NLLWI0006D0630500002;53.3134166817408;6.35668360943274
NLGRQ000065661300074;53.2432494265;6.52397764827
NLWNS000064462700134;53.292230884079;6.50374045879094
NLKML0006D0630700046;53.2874015023941;6.32388318837407
NLWHO000070624300071;53.3670260408473;6.41914402335862
NLLES000070624500085;53.3705455276889;6.40066852957148
NLWHO000070624700094;53.3634821346064;6.39678681755566
NLMSW000070623300032;53.3513999127112;6.46412212378001
NLLES000070625700124;53.3515388280578;6.36914795157695
NLWHO000070623500053;53.3551743984728;6.43612282064443
NLWHO000070624900095;53.3633308401068;6.39682986671759
NLWHO000070623700053;53.3553127842995;6.43555033806338
NLWHO000070623900058;53.3575119400503;6.42986925759779
NLLES000070625300098;53.3600107969708;6.39539835497293
NLLES000070625500108;53.3525617926165;6.39003719446618
NLWHO000070624100061;53.3602091980334;6.42631336908218
NLWNS000080627500055;53.3321943049515;6.51157497167177
NLULR000070625900146;53.354132895408;6.33683256084202
NLWNS000084481900044;53.3329194898826;6.52613670761135
NLWNS000080627700055;53.3321821212389;6.51107608028311
NLWNS000080626900049;53.3329410599392;6.51967952163712
NLWHU0007B0657500004;53.3316193188469;6.44963649939801
NLWNS000080627900089;53.3288039865202;6.46329773336903
NLWHU0007B4480100025;53.3403199021072;6.43078519538723
NLWNS000080627100050;53.3320127288183;6.51764763398733
NLWNS000080627300053;53.332470841167;6.51464795761453
NLWFM000100395200015;53.3464161965413;6.577460848641
NLWFM000100659000065;53.3861449909003;6.56076522207432
NLFRK000250609700008;53.1856595662654;5.55428919237804
NLFRK000250325500012;53.1864167186521;5.5487624594842
NLFRK000250610000012;53.18675937421;5.54835100300013
NLFRK000250610200017;53.190575383702;5.54684288873839
NLFRK000250610400020;53.1932565806006;5.54788393510114
NLDNO000430609200344;52.9948571633205;6.25940844639671
NLWVG0043C0325000034;52.8894036095602;5.96384234121022
NLWVG0043C0609400056;52.883980102002;5.99071333217494
NLEHU000440368000088;52.8733312238623;5.82301760970068
NLMKE000440368200147;52.858117294432;5.89801004879367
NLMKE000440368400172;52.847698512917;5.92539777686808
NLOZL000440368700187;52.8359979121237;5.93260552971316
NLWVG0044A0349400005;52.8371748825305;5.93915845155639
NLNSC000160449800059;53.1833255389607;7.20322381504622
NLWVG0044A0639700044;52.8468261482123;5.97776101040584
NLWVG0044A0640000081;52.8583582173587;6.0222384242068
NLWVG0044A0640200081;52.8585641028565;6.02237535640799
NLWVG0044A0640400081;52.8587699972485;6.02251227518692
NLWVG0044A0640600086;52.8623736140941;6.02625049264216
NLWVG0044A0640800087;52.8629017161449;6.02755335169063
NLWVG0044A5723700129;52.8855878544348;6.06899509543033
NLWVG0044A0641000129;52.8856332590784;6.06897085984177
NLLGI0044B0637900003;52.860836084858;5.85007360862824
NLLGI0044B0638300038;52.8329648226832;5.82908313911351
NLLGI0044B0638500059;52.8180698679178;5.81901195792251
NLSKG0044B0638700085;52.8050746599521;5.84155685508535
NLSKG0044B0638900107;52.7871231755633;5.83897980592658
NLSKG0044B0639100107;52.7868452281838;5.83964599144452
NLZWE000300615200075;53.2606660779082;6.02736837276279
NLZWE000300615500092;53.2754310931822;6.03309113984905
NLWGE000310617500076;53.2765195200337;6.10854320479446
NLKLM000310617700090;53.2735646969912;6.12797773842267
NLKLM000310618100110;53.2702315861858;6.15794310160737
NLKLM000310618300116;53.2662619459033;6.16360419013849
NLSNK000570341500009;53.0290936962158;5.65908681209017
NLSNK000570341700022;53.025261438;5.64249848804
NLNPK000160454100255;53.0858814697128;6.97887157017993
NLLTS000310618500124;53.2614592024009;6.17127786812198
NLLTS000315707000124;53.2612965661982;6.17158505109322
NLKLM000310618700131;53.2563001986081;6.17804990346731
NLKLM0031A0661700012;53.2804461174481;6.15843846466015
NLARD000650635800073;53.1415868362626;5.65441357108679
NLOLS000650636000080;53.1380588657416;5.64686207056231
NLWKS000650636200092;53.1329132400353;5.631090860171
NLWKS000650636400105;53.1235546085578;5.62820194436584
NLWMS000650636600132;53.1185162667615;5.59522747134946
NLWMS000650343600147;53.1084491806071;5.5860345604385
NLWMS000650636800150;53.1061814077707;5.58429942212537
NLWMS000654610000152;53.1048744768513;5.58198642528015
NLWMS000650637000164;53.0999954658772;5.56663047891254
NLBWE000650637200185;53.0884240506051;5.54705475613352
NLBOL000650343900216;53.06642490847;5.52554096596046
NLNPK000160455500274;53.0727250333608;6.96033428982232
NLODP000160453500244;53.0935214526294;6.98910452063286
NLNPK000160456700302;53.0513532523522;6.9419353956371
NLWLD000190408900038;53.0778185402384;6.86224226010081
NLLWO000500369900239;52.9660907336;5.65109848834
NLWLD000190409100041;53.075145726929;6.8605994729377
NLNPK000160457300327;53.0311487342533;6.92884266631236
NLSTK000162251700349;53.0175897193444;6.90501807982605
NLNSC000170704600001;53.1521126818464;7.13268028494296
NLWSC000170704800012;53.1431256473704;7.12550383675072
NLWSC000170705000028;53.1297417136347;7.11626542071367
NLWSC000170705200052;53.108378873737;7.10753880532152
NLWSC000170705400090;53.097769934751;7.14104085461456
NLWSC000170705600110;53.0842652473387;7.16094868633559
NLBOL000650344100221;53.0635157298246;5.52003451296888
NLMAK000670373000060;53.0551076871526;5.42663221208665
NLALW000670373200076;53.0513036814175;5.44935214401983
NLKKO0067A0663400001;53.0539613717072;5.44276261318416
NLALW0067A0395800018;53.0632598270424;5.46134563960354
NLASS000750825300004;52.9974243293161;6.52574316087061
NLASS000755749500017;52.995015303562;6.5069557778549
NLBVI000750588000027;52.9928666047168;6.49226634247414
NLBVI000750588200036;52.9863423724615;6.48521037139335
NLBVI000750588400047;52.9779605552222;6.47615226862619
NLSMI000750588900070;52.9606345396126;6.45740715817969
NLSMI000750589100082;52.9518889772323;6.44795531714669
NLWSC000170705800123;53.0759321679316;7.14846917281973
NLWSC000170458000150;53.0572709898162;7.12482530018565
NLWSC000170706000154;53.0534312134192;7.12750405254767
NLWSC000170458300166;53.0436509553187;7.1341330005927
NLWSC000170706200188;53.0242000118155;7.13899654541923
NLBTA000170458500211;53.0076676024078;7.15742043852596
NLTPH000170458700233;52.9880390587582;7.16312650594023
NLASS0020A4895000011;53.0194933949391;6.60126022075716
NLASS0020A0316500019;53.0128088697526;6.60069059640699
NLASS0020A0606400031;53.0053979212289;6.58757150116375
NLTPH000170458900252;52.971737343459;7.16632016213971
NLTPH000170459100282;52.9443899543066;7.16369489361688
NLTPH000170459300307;52.9273815618733;7.14465217766252
NLAKR000370376400162;53.0491326055021;5.99911829879703
NLWJW000370377700237;53.0019639031471;6.0658798454219
NLWJW000375718700239;53.0014310067942;6.06711682307619
NLWJW000370377900239;53.0009660809972;6.06819742663724
NLWJW000370378100241;53.0000964624235;6.07023915175052
NLWJW000370378300244;52.998737053658;6.07350967357571
NLWJW000370378600248;52.9969225947227;6.07931992988635
NLWJW000370378800281;53.0117315636066;6.09511518029613
NLSKG0044B0344300108;52.7869643267238;5.84092048171503
NLSKG0044B0639300110;52.7885816609769;5.84073055611839
NLSKG0044B2257100117;52.7949242858196;5.84086774392319
NLOZL0044B2257300187;52.8135207227906;5.90812253218022
NLTPH000170459500320;52.9213198999364;7.12865052525315
NLTPH000170459700338;52.909906556644;7.10937610877201
NLWLD000190409300043;53.0736557125603;6.85969934628311
NLWLD000190409500045;53.0717568548688;6.85855399609355
NLTPH000170459900362;52.8898342040203;7.10024412015616
NLTPH000170460100377;52.8766327002946;7.09938998228411
NLTPH000170460300395;52.8696567661609;7.08182273196573
NLTPH000170460500399;52.8693069660201;7.07623658934029
NLBTA0017A0659200001;53.0068425216028;7.16013579660739
NLBTA0017A0659500013;53.0087202943272;7.17839056466412
NLOSW000370383500533;52.9475598515951;6.37923972659264
NLOSW000370383700539;52.947051932448;6.38797682790103
NLOSW000370383900550;52.9453011895725;6.40421802233807
NLSMI000370384100570;52.935936300181;6.43045457353851
NLWJW000370379000288;53.0143359438514;6.10364070969306
NLWJW000370379200293;53.017406569064;6.11092800589725
NLWJW000370379400313;53.0269249954834;6.13421997994348
NLWJW000370379600320;53.0283623794694;6.14435028311871
NLWJW000370379800330;53.0305660812823;6.15957812032325
NLWJW000370380000331;53.0307608415227;6.16092451054076
NLWJW000370380200342;53.0351445312795;6.17463106557823
NLWJW000370380600364;53.0449219449686;6.20295912821763
NLDNO000370380900382;53.032220578489;6.22030563022084
NLDNO000370646700397;53.021149842241;6.23032076199683
NLDNO000370381100402;53.0173851937199;6.23437590233164
NLDNO000370381300420;53.0033445383028;6.24858115163981
NLOSW000375719700444;52.9925273375676;6.27600293277439
NLOSW000370381500448;52.9925677142376;6.28110939126403
NLTKW000550370400014;53.049199477699;5.50574712480332
NLTKW000550370600022;53.0424740357469;5.50110394112012
NLWKU000550370800053;53.0186728748799;5.47878781792221
NLWLD000190409700048;53.0694894433192;6.8572002004321
NLWLD000190409900049;53.0685081437585;6.85661434696498
NLWLD000190410100051;53.0666895187095;6.85551683423012
NLWLD000190410500058;53.0605345181033;6.85181351376051
NLWLD000190410700062;53.0571169210157;6.84970562758535
NLWLD000190410900066;53.0540946675748;6.84779411970366
NLWLD000190411200068;53.0526502828728;6.84968931347222
NLWLD000190685700071;53.0507805127111;6.85266957568398
NLSTK000190411400097;53.0339378489929;6.87896962007507
NLSTK000190411700110;53.0250754424304;6.89295179114903
NLSTK000190411900119;53.0194735093642;6.90169982041535
NLSTK000190412100128;53.0136277432969;6.91083278348054
NLSTK000190412300137;53.0077852850174;6.92001536222358
NLSTK000190412500148;53.0005220830905;6.93133573294013
NLSTK000190412700153;52.997085878852;6.9366867353449
NLSTK000190412900157;52.994453044734;6.94080871597699
NLSTK000190413100163;52.9905157620034;6.94692062016298
NLOSW000370381700451;52.9920210837611;6.28549206682629
NLOSW000370381900455;52.991210470665;6.2917126414393
NLOSW000370382100457;52.9907057924397;6.29543710530421
NLOSW000370382300464;52.9866437695214;6.30297095568076
NLOSW000370382500485;52.9729948610643;6.3247617436636
NLOSW000370382700506;52.9599903939029;6.34546949360251
NLOSW000370382900515;52.9543226349088;6.35669604465979
NLOSW000375720200518;52.9530273226222;6.36019367412134
NLOSW000370383100520;52.9522159196787;6.36238443497662
NLOSW000370383300523;52.9508391043945;6.36608090680976
NLSTK000190413300168;52.9872288022764;6.95207207759434
NLSTK000190413600174;52.9836971872518;6.95771283391099
NLSTK000190413900180;52.9795934761938;6.96405269416203
NLSTK000190414100191;52.9718113557911;6.97365883742596
NLSTK000190414300196;52.9682974196456;6.9717377710829
NLSTK000190414500207;52.960029842717;6.97868798290725
NLSTK000190414800219;52.9507536575086;6.98944887410035
NLSTK000190415000226;52.94540365127;6.99569683432045
NLSTK000190415200237;52.9377937302171;7.00429143763064
NLSTK000190415500238;52.9367942961559;7.0056453390612
NLSTK000190415700246;52.9311720429234;7.0121756128859
NLSTK000190415900249;52.928835760878;7.01490435250884
NLSTK000190416100253;52.9261972139868;7.01797633782151
NLSTK000190416300261;52.9207705385261;7.02703502130827
NLTAK000190685900268;52.9190951411442;7.03643868606148
NLTAK000190416500276;52.9165253407791;7.04704326214033
NLTAK000190416700276;52.9160938182142;7.0473029235052
NLHRV000390367600177;52.932313505905;5.91984005762146
NLAKR0039B2258500018;53.0477589691;5.83614542964
NLTAK000190416900278;52.9148295495993;7.04799179410357
NLTAK000190417100295;52.8990673747524;7.04836541818528
NLTPH000190417300306;52.8892584754246;7.04865970354813
NLTPH000190417500323;52.8739922297574;7.04917401521464
NLTPH0019A0318400000;52.8512648229074;7.08208576730286
NLTPH000190417700329;52.8737373210408;7.05767797440706
NLTPH000194912300332;52.873716697557;7.06240110212059
NLTPH000190417900335;52.8737004897043;7.06586181682186
NLTPH000195681900340;52.8727021730219;7.07299163813971
NLHRV0039C0489500077;52.9615356247012;5.91875392726652
NLHRV0039C4326300080;52.9597688994853;5.92088294069047
NLHRV0039C4326600082;52.9587397002325;5.91756379502879
NLOHM000560339600049;53.0088701256642;5.60737569988809
NLOHM000560339800050;53.0100320428618;5.60661445570445
NLOHM000560340000059;53.0162634735528;5.59943529539926
NLAGT000560340200085;53.0246963009453;5.56586430113177
NLWKG000560340400107;53.0405033874632;5.54818479781133
NLBOL000560340600136;53.0583239309074;5.51951115311025
NLBOL000560340800141;53.0622571443942;5.51718785470927
NLTPH000190418100353;52.8623237993718;7.08100941868607
NLTPH000190418300362;52.8540748373085;7.08150442984928
NLTPH000194914700367;52.8501128098072;7.08168624393242
NLTPH000194914900367;52.8498072285525;7.08171264231832
NLASS000200507600000;52.9988382701928;6.53124494408008
NLASS000200748500026;53.0185581046401;6.54947337573467
NLASS000200748700042;53.0220894457756;6.5717914518242
NLNHM000430607600099;52.9260851340282;5.95454869562592
NLNHM000430607800105;52.9280054883474;5.96208785599156
NLNHM000430608100105;52.9280841296768;5.96281717820712
NLNHM000430324600133;52.9339789603074;6.00079110535844
NLWRP000640823600007;53.1735982339005;5.59624117590933
NLWRP000640823800014;53.1687754011336;5.60191239286783
NLWRP000640824000020;53.1644934745708;5.60583732037979
NLWRP000640824200025;53.1621326731579;5.61126029467661
NLWRP000640824400025;53.1619974979864;5.61145391467177
NLWRP000640824600032;53.1564095040235;5.61424717925472
NLOLS000640587600047;53.1485688941893;5.62993122899574
NLOLS000640824800052;53.1452362596635;5.63521589225437
NLOLS000640825000056;53.1426367059029;5.6391857060454
NLOLS000645747200065;53.1365872728524;5.64741051019294
NLOLS000640587800067;53.1345956902813;5.64921659261272
NLASS000204491400054;53.0251637724384;6.58860556939653
NLASS000200507800073;53.0371769825771;6.60643800777866
NLASS000200508000086;53.0484901698878;6.60839008947435
NLASS000200748900102;53.0618232221359;6.60177362084959
NLASS000200508200122;53.0793313518565;6.59261709467776
NLASS000200508400142;53.0963186950057;6.59900413891205
NLGRQ000200509500259;53.1927481741217;6.56295557336093
NLGWU000750590700185;52.8728391977629;6.37065514917453
NLDVB000750590900220;52.8472074784572;6.34212321302841
NLDVB000750591100232;52.8381279382772;6.33210433700659
NLOLD000434320300203;52.9369964960697;6.08554779671144
NLOLD000430608600227;52.9502850001899;6.11270352988559
NLOLD000430324800264;52.9723412355525;6.1511130739759
NLOLD000430608800288;52.9823244343748;6.1814154170604
NLDNO000430609000325;52.9956517436438;6.23037928365407
NLDNO000434322900344;52.9948055671538;6.25893588585257
